"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"445","Poundland issues the sassiest response to Toblerone's shape change https://t.co/fIU6OdR18q https://t.co/0hlDFSEm5c",FALSE,1,NA,2017-06-23 23:15:23,FALSE,NA,"878391061131014145",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","HuffPoLifestyle",1,FALSE,FALSE,NA,NA
"446","the first season and a half of twin peaks and the first 8 seasons of the simpsons are functionally identical",FALSE,2,NA,2017-06-23 23:15:23,FALSE,NA,"878391059851735041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noacarvajal",0,FALSE,FALSE,NA,NA
"447","part of me wants to sleep part of me wants to bingewatch twin peaks until 4am",FALSE,1,NA,2017-06-23 23:10:03,FALSE,NA,"878389718374916099",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bIeachfossils",0,FALSE,FALSE,NA,NA
"448","The most recent episode of Twin Peaks had a scene with a guy sweeping the bar floor for almost a minute straight before the phone rang. WHY.",FALSE,4,NA,2017-06-23 23:08:59,FALSE,NA,"878389451054960640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChillKessel",0,FALSE,FALSE,NA,NA
"449","@tootetoote I will never forget that. Been think of you lately with new twin peaks. I can never than you enough for‚Ä¶ https://t.co/gXf0zHvTL3",FALSE,0,"tootetoote",2017-06-23 23:08:20,TRUE,"878383057933393920","878389286651011072","22429591","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AP_Mort",0,FALSE,FALSE,NA,NA
"450","@bastilledan but i'm watching twin peaks so who's the real winner here",FALSE,2,"chandlerita",2017-06-23 23:05:18,FALSE,"878388392291160065","878388524818497538","608427092","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chandlerita",0,FALSE,FALSE,NA,NA
"451","@LuckyStubbs Went there &amp; played the Twin Peaks theme on the phone whilst walking around. It was raining. Good time‚Ä¶ https://t.co/CLw5T1q7nZ",FALSE,1,"LuckyStubbs",2017-06-23 23:03:52,TRUE,"878384890819092481","878388163986718720","150307037","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","NEDymond",0,FALSE,FALSE,NA,NA
"452","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/sEoCljtz62",FALSE,0,NA,2017-06-23 23:00:59,FALSE,NA,"878387439361982464",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","SteveBrookes69",0,FALSE,FALSE,NA,NA
"453","RT @realarsenalism: Twin Peaks v Tin Tin
Twin Peaks v Simpsons
Twin Peaks v The Shining
Twin Peaks v Scooby Doo https://t.co/PIKyzArQww",FALSE,0,NA,2017-06-23 22:51:33,FALSE,NA,"878385063297138688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","youtopos",5,TRUE,FALSE,NA,NA
"454","RT @Roliste_TV: Tu lis Unknown Armies et tu mets le premier √©pisode de Twin Peaks 2017. Et l√†, tout s'√©claire. https://t.co/mHlIe6o50I",FALSE,0,NA,2017-06-23 22:37:00,FALSE,NA,"878381401678196745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ialdounet",2,TRUE,FALSE,NA,NA
"455","What do you think @greg_jenner? Versailles to Twin Peaks? https://t.co/AkveyslFTT",FALSE,18,NA,2017-06-23 22:21:34,FALSE,NA,"878377519044468736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KateWilliamsme",1,FALSE,FALSE,NA,NA
"456","Wacky dishes from the weird and wonderful world of 'Twin Peaks': HOT DAMN the cherry‚Ä¶ https://t.co/bmzxuiQ2PH #tech",FALSE,0,NA,2017-06-23 22:17:13,FALSE,NA,"878376425698480128",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","FrostbiteTrends",0,FALSE,FALSE,NA,NA
"457","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/2a2M7IaXcx",FALSE,0,NA,2017-06-23 22:14:14,FALSE,NA,"878375670946172930",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","shuhabtrq",0,FALSE,FALSE,NA,NA
"458","[Mashable] Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/EZnKGhQN3D",FALSE,0,NA,2017-06-23 22:14:10,FALSE,NA,"878375656781783041",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","linnieunbos",0,FALSE,FALSE,NA,NA
"459","Time to catch up on Twin Peaks but still won't know what's going on, I'm sure. Ì†ΩÌ∏Ç",FALSE,2,NA,2017-06-23 22:12:04,FALSE,NA,"878375126823301120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChillKessel",0,FALSE,FALSE,NA,NA
"460","RT @StewartGardiner: #TwinPeaks: The Return part 7 is a masterpiece of mood &amp; a triumph of mystery. I assess the ominousness @RetroZapped h‚Ä¶",FALSE,0,NA,2017-06-23 22:11:56,FALSE,NA,"878375095244398592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNicAnthony",32,TRUE,FALSE,NA,NA
"461","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/BQzGmyy6dt",FALSE,0,NA,2017-06-23 22:10:20,FALSE,NA,"878374690175299584",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","99blogUK",0,FALSE,FALSE,NA,NA
"462","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/JuhlZ9T5gy",FALSE,0,NA,2017-06-23 22:10:17,FALSE,NA,"878374679844503552",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","99socialUK",0,FALSE,FALSE,NA,NA
"463","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/1apKqVD1Bd",FALSE,0,NA,2017-06-23 22:09:35,FALSE,NA,"878374503268597760",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","aasisvinayak",0,FALSE,FALSE,NA,NA
"464","We tried some of the weirdest dishes from the absurd world of 'Twin Peaks' https://t.co/g1163VThOd https://t.co/nzX5p02psb",FALSE,0,NA,2017-06-23 22:08:49,FALSE,NA,"878374311802830850",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","iashleyrichards",0,FALSE,FALSE,NA,NA
"465","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/XAuCfhRazM https://t.co/IiADbPeBIi",FALSE,0,NA,2017-06-23 22:08:36,FALSE,NA,"878374257151143941",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TrueTechLover",0,FALSE,FALSE,NA,NA
"466","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/jmFg63Je8H  @mashable https://t.co/YNW9VSYMGI",FALSE,0,NA,2017-06-23 22:02:36,FALSE,NA,"878372746186473472",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","alvinlindsay21",0,FALSE,FALSE,NA,NA
"467","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/mpJnxeuKy0 https://t.co/O6GUHZAnDO",FALSE,0,NA,2017-06-23 22:02:34,FALSE,NA,"878372737676304384",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","DenkyuuMedia",0,FALSE,FALSE,NA,NA
"468","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/MXD3QHsZJG https://t.co/qBsMBb1xaj",FALSE,0,NA,2017-06-23 22:02:19,FALSE,NA,"878372671976873984",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","SteveBrookes69",0,FALSE,FALSE,NA,NA
"469","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/x6DFs3jHCS",FALSE,0,NA,2017-06-23 22:01:55,FALSE,NA,"878372574895497217",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","UK_MYOB",0,FALSE,FALSE,NA,NA
"470","Wacky dishes from the weird and wonderful world of 'Twin Peaks' https://t.co/qykXet23qm #SocialMedia https://t.co/bDqCZuOH3S",FALSE,0,NA,2017-06-23 22:01:46,FALSE,NA,"878372536479870978",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MarketingNetCo",0,FALSE,FALSE,NA,NA
"471","@bookshopgirl212 I'm just about to start that - heard only good things. My wife and I are just finishing original T‚Ä¶ https://t.co/qbMWpxDCY7",FALSE,0,"bookshopgirl212",2017-06-23 21:59:08,TRUE,"878371100710756352","878371870810222592","24889678","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlecFPrice",0,FALSE,FALSE,NA,NA
"472","Just watched S2 ep9 of twin peaks. I take back everything I said. That was some fucking good television.",FALSE,0,NA,2017-06-23 21:52:24,FALSE,NA,"878370179041955840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harvoldo",0,FALSE,FALSE,NA,NA
"473","Twin peaks https://t.co/6uwJ4RLQuv https://t.co/U371npWZbG",FALSE,0,NA,2017-06-23 21:51:00,FALSE,NA,"878369826971975683",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","simonnash",0,FALSE,FALSE,NA,NA
"474","RT @TheBlueRoseBlog: Spoilers if you haven't seen Part 7! Why the new Twin Peaks is way better than the original https://t.co/IPUzugE8Ig",FALSE,0,NA,2017-06-23 21:38:44,FALSE,NA,"878366739569954817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","istinpoli",4,TRUE,FALSE,NA,NA
"475","Tu lis Unknown Armies et tu mets le premier √©pisode de Twin Peaks 2017. Et l√†, tout s'√©claire. https://t.co/mHlIe6o50I",FALSE,6,NA,2017-06-23 21:38:15,FALSE,NA,"878366616408408064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roliste_TV",2,FALSE,FALSE,NA,NA
"476","Just watched Twin Peaks from the start before The Return on @skyatlantic - Meanwhile if I had to wait 25 years like‚Ä¶ https://t.co/aXkbu7UGVl",FALSE,0,NA,2017-06-23 21:33:04,TRUE,NA,"878365313540263936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Helena_Dennis",0,FALSE,FALSE,NA,NA
"477","A capa do novo single do cage lembra mto a laura de twin peaks",FALSE,0,NA,2017-06-23 21:30:19,FALSE,NA,"878364619273904128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndyMustDie",0,FALSE,FALSE,NA,NA
"478","This is very clever. Good call Poundland.  #friday #FridayFeeling #marketing  https://t.co/9mJMcGsdu8",FALSE,1,NA,2017-06-23 21:23:01,FALSE,NA,"878362783573618688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Matt11257",0,FALSE,FALSE,NA,NA
"479","RT @DianePodcast: the worst  Twin Peaks scene evar (from the Missing Pieces) improved immeasurably https://t.co/zoWcVopkMc",FALSE,0,NA,2017-06-23 21:09:35,FALSE,NA,"878359403870605312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TytoPollens",7,TRUE,FALSE,NA,NA
"480","RT @noboobstoobig: Amy's twin peaks Ì†ºÌøÄÌ†ºÌøÄÌ†ΩÌ∏ÄÌ†ΩÌ∏Ä @ThatOneKichi @Agent_Dee @decanodiablito @Bimbos2018 @Juggernaut51 #breastexpansion https://t.co/O‚Ä¶",FALSE,0,NA,2017-06-23 20:57:56,FALSE,NA,"878356472203165696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dirt_dpartment",15,TRUE,FALSE,NA,NA
"481","@PennyWillsee The Official Twin Peaks UK Festival right here, hi!",FALSE,1,"PennyWillsee",2017-06-23 20:55:06,FALSE,"878280374232784898","878355756415713280","3311658165","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinPeaksUKFest",0,FALSE,FALSE,NA,NA
"482","@BebeSu The Official Twin Peaks UK Festival is right here! Hi!",FALSE,1,"BebeSu",2017-06-23 20:54:01,FALSE,"878285896100884480","878355486961266692","23179739","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwinPeaksUKFest",0,FALSE,FALSE,NA,NA
"483","Watching the new twin peaks is a very strange experience‚Ä¶",FALSE,1,NA,2017-06-23 20:48:00,FALSE,NA,"878353969717755905",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","rsslldnphy",0,FALSE,FALSE,NA,NA
"484","Gutted I've caught up with Twin Peaks now. Weekend television is shit.",FALSE,0,NA,2017-06-23 20:47:01,FALSE,NA,"878353722249625600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","J__Johnson90",0,FALSE,FALSE,NA,NA
"485","@MrsStocksy Yes really enjoying Twin Peaks. (In case you didn't get the 'Hellllloooo' reference)",FALSE,1,"MrsStocksy",2017-06-23 20:41:24,FALSE,"878351544441294848","878352310027661312","19089485","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wellbuh",0,FALSE,FALSE,NA,NA
"486","RT @DianePodcast: the worst  Twin Peaks scene evar (from the Missing Pieces) improved immeasurably https://t.co/zoWcVopkMc",FALSE,0,NA,2017-06-23 20:41:16,FALSE,NA,"878352277463085056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebegin_ing",7,TRUE,FALSE,NA,NA
"487","Thom Yorke looking increasingly like Bob from Twin Peaks if he got into yoga",FALSE,0,NA,2017-06-23 20:38:26,FALSE,NA,"878351564464717825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","regionalindie",0,FALSE,FALSE,NA,NA
"488","@wellbuh Me too. We loved BB too. Don't suppose you're a twin peaks fan are you? (Because this conversation may never end!)",FALSE,0,"wellbuh",2017-06-23 20:38:21,FALSE,"878350347609178113","878351544441294848","4753679475","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsStocksy",0,FALSE,FALSE,NA,NA
"489","RT @DianePodcast: the worst  Twin Peaks scene evar (from the Missing Pieces) improved immeasurably https://t.co/zoWcVopkMc",FALSE,0,NA,2017-06-23 20:36:15,FALSE,NA,"878351013383610368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pyramidou",7,TRUE,FALSE,NA,NA
"490","RT @terrortwiIight: me after watching twin peaks part 7 https://t.co/c5h2sNhUCs",FALSE,0,NA,2017-06-23 20:34:56,FALSE,NA,"878350684109885440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raw_Shock",1,TRUE,FALSE,NA,NA
"491","full offence why do we in the uk have to miss out on a week of twin peaks just bc it's the 4th july in america",FALSE,4,NA,2017-06-23 20:33:27,FALSE,NA,"878350308618850304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ultran0l",0,FALSE,FALSE,NA,NA
"492","Enjoyed the plot focused Part 7 loads, but also hoping there's more Lodge visual spectacle in #twinpeaks Part 8
https://t.co/jmPD9c7Oy2",FALSE,2,NA,2017-06-23 20:28:13,FALSE,NA,"878348991712436225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamesgiles84",1,FALSE,FALSE,NA,NA
"493","me after watching twin peaks part 7 https://t.co/c5h2sNhUCs",FALSE,7,NA,2017-06-23 20:26:23,FALSE,NA,"878348533446787073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","terrortwiIight",1,FALSE,FALSE,NA,NA
"494","@TacoDetective Twin Peaks: The Return (2017)",FALSE,1,"TacoDetective",2017-06-23 19:58:37,FALSE,"878336064263516160","878341543421067264","101428072","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","headfallsoff",1,FALSE,FALSE,NA,NA
"495","Is it going to be like Twin Peaks? Keep watching it - clues are there!",FALSE,0,NA,2017-06-23 19:53:59,FALSE,NA,"878340378126110722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","regionalindie",0,FALSE,FALSE,NA,NA
"496","@SimoneSkilbeck It's the box from Twin Peaks, I'm scared (only works if you're watching new Twin Peaks)",FALSE,1,"SimoneSkilbeck",2017-06-23 19:52:37,FALSE,"878339576258904064","878340034201624576","1368097670","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","John_murphy1",0,FALSE,FALSE,NA,NA
"497","'Twin Peaks: Fire Walk with Me': Lynch Walking Back and Burning Himself in the Process ‚Ä¢ Cinephilia &amp; Beyond -‚Ä¶ https://t.co/bUrDF7ExzV",FALSE,0,NA,2017-06-23 19:44:17,TRUE,NA,"878337938781810688",NA,"<a href=""https://movie-finearts.com"" rel=""nofollow"">movie-finearts</a>","movie_finearts",0,FALSE,FALSE,NA,NA
"498","if i had someone to lay w me n watch twin peaks my life would b PERFECT",FALSE,1,"close2gold",2017-06-23 19:33:45,FALSE,"878335148097449984","878335287235035136","1305346736","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","close2gold",0,FALSE,FALSE,NA,NA
"499","RT @StewartGardiner: #TwinPeaks: The Return part 7 is a masterpiece of mood &amp; a triumph of mystery. I assess the ominousness @RetroZapped h‚Ä¶",FALSE,0,NA,2017-06-23 19:30:12,FALSE,NA,"878334393613377536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OccultFan",32,TRUE,FALSE,NA,NA
"500","Me puse a ver twin peaks y no entiendo nadaaaa",FALSE,1,NA,2017-06-23 19:28:12,FALSE,NA,"878333888396972032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sofi_efe",0,FALSE,FALSE,NA,NA
"501","RT @DianePodcast: the worst  Twin Peaks scene evar (from the Missing Pieces) improved immeasurably https://t.co/zoWcVopkMc",FALSE,0,NA,2017-06-23 19:26:02,FALSE,NA,"878333342365634560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoeKoffee",7,TRUE,FALSE,NA,NA
"502","Twin Peaks night at the @ShacklewellArms ‚òïÔ∏è‚õ∞‚õ∞",FALSE,0,NA,2017-06-23 19:21:04,FALSE,NA,"878332095856291840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markdavidflynn",0,FALSE,FALSE,NA,NA
"503","RT @DianePodcast: the worst  Twin Peaks scene evar (from the Missing Pieces) improved immeasurably https://t.co/zoWcVopkMc",FALSE,0,NA,2017-06-23 19:19:37,FALSE,NA,"878331730637201411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tootyfnfrooty",7,TRUE,FALSE,NA,NA
"504","RT @DianePodcast: the worst  Twin Peaks scene evar (from the Missing Pieces) improved immeasurably https://t.co/zoWcVopkMc",FALSE,0,NA,2017-06-23 19:15:35,FALSE,NA,"878330712356552704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","steel_neena",7,TRUE,FALSE,NA,NA
"505","the worst  Twin Peaks scene evar (from the Missing Pieces) improved immeasurably https://t.co/zoWcVopkMc",FALSE,32,NA,2017-06-23 19:11:59,FALSE,NA,"878329809339678722",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DianePodcast",7,FALSE,FALSE,NA,NA
"506","‚ÄòTwin Peaks‚Äô: Diane‚Äôs style continues the problematic orientalism from the original series https://t.co/HzByUOwMg5",FALSE,0,NA,2017-06-23 18:51:00,FALSE,NA,"878324526697783300",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saruppa",0,FALSE,FALSE,NA,NA
"507","Twin Peaks: The Return Part 7 In 20 Animated GIFs https://t.co/DqLB2gVT4J",FALSE,0,NA,2017-06-23 18:48:39,FALSE,NA,"878323935934169088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","adelisacattell",0,FALSE,FALSE,NA,NA
"508","@bennettboy_ At least she's gangbusters in new Twin Peaks. We have that.",FALSE,1,"bennettboy_",2017-06-23 18:19:51,FALSE,"878316558652538881","878316689678508032","265566003","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ben1283",0,FALSE,FALSE,NA,NA
"509","Sleepwalk at the end of Twin Peaks 7, yes. When's Audrey back?",FALSE,1,NA,2017-06-23 18:09:50,FALSE,NA,"878314166297088000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","enabime",0,FALSE,FALSE,NA,NA
"510","@ReeceShearsmith League of Gentlemen is back, Twin Peaks is back - my dreams are coming true. They say these things‚Ä¶ https://t.co/QlhMJAezZU",FALSE,0,"ReeceShearsmith",2017-06-23 17:36:37,TRUE,"877084965154033665","878305808592908288","90962704","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emma4lambert",0,FALSE,FALSE,NA,NA
"511","@blume_music Oh yes, Mulholland Drive by David ""Twin Peaks"" Lynch and Enemy by Denis ""Arrival"" Villeneuve... Have you seen either of them?",FALSE,0,"blume_music",2017-06-23 17:31:00,FALSE,"878303994858409985","878304394403614721","2239697130","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","colinwmd",0,FALSE,FALSE,NA,NA
"512","This week on Twin Peaks - a man sweeps up cigarette butts in a bar for over 2 minutes of screen time.
It was actually a pretty good episode.",FALSE,2,NA,2017-06-23 17:20:12,FALSE,NA,"878301675383017473",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","baloobas1",0,FALSE,FALSE,NA,NA
"513","David Lynch's Personal Recommendations On How To Watch Twin Peaks https://t.co/W0n6loeND1",FALSE,1,NA,2017-06-23 16:48:23,FALSE,NA,"878293671367626753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlingetheElder",0,FALSE,FALSE,NA,NA
"514","RT @TwinPeaksUKFest: TWIN PEAKS UK FESTIVAL TICKETS ARE NOW ON SALE!

https://t.co/J1INEErYKV",FALSE,0,NA,2017-06-23 16:38:16,FALSE,NA,"878291125248774144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MangaoilAndrea",18,TRUE,FALSE,NA,NA
"515","Slightly disturbed to see Time Teams Phil Harding popping up in Twin Peaks. :-p https://t.co/HKNXKJ7PuE",FALSE,0,NA,2017-06-23 16:33:21,FALSE,NA,"878289885496475648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PlingetheElder",0,FALSE,FALSE,NA,NA
"516","RT @standardnews: TV revivals: then and now ‚Äì from The Crystal Maze with Richard Ayoade to the new series of Twin Peaks https://t.co/KWzL8N‚Ä¶",FALSE,0,NA,2017-06-23 16:12:04,FALSE,NA,"878284529898627072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jornalistavitor",1,TRUE,FALSE,NA,NA
"517","TV revivals: then and now ‚Äì from The Crystal Maze with Richard Ayoade to the new series of Twin Peaks https://t.co/KWzL8NTlD8",FALSE,1,NA,2017-06-23 16:00:02,FALSE,NA,"878281500398989315",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","standardnews",1,FALSE,FALSE,NA,NA
"518","‚Äúnew Twin Peaks as moving art because the frame that David fills is very complicated, very specific, very dense."" https://t.co/KbGwQ41BxY",FALSE,0,NA,2017-06-23 15:53:46,FALSE,NA,"878279926444474368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeaKittyLB",0,FALSE,FALSE,"-1.8094783","52.6883089"
"519","my favourite part of the new twin peaks is that lynch has a feud with the man from another place actor so he's replaced him with a cgi tree",FALSE,1,NA,2017-06-23 15:52:05,FALSE,NA,"878279502241165312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","demarionunn",0,FALSE,FALSE,NA,NA
"520","""Turn the lights down. And then you have a chance of getting into a new world."" https://t.co/E8KsaYSdO0",FALSE,0,NA,2017-06-23 15:49:05,FALSE,NA,"878278748134559745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TeaKittyLB",0,FALSE,FALSE,"-1.8094783","52.6883089"
"521","@psibreaker @Jesspurrr @DianePodcast @TwinPeaksScotia @CitizenKBA @adamwjmannas @looknickwaddam @PippiTheCat1‚Ä¶ https://t.co/7wbWuZKjlM",FALSE,1,"psibreaker",2017-06-23 15:46:41,TRUE,"878277906933350401","878278142435184640","1004901","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItCreeps",0,FALSE,FALSE,NA,NA
"522","Can I watch the new Twin Peaks season without watching the old one?",FALSE,0,NA,2017-06-23 15:29:27,FALSE,NA,"878273805486964736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tokyoagency",0,FALSE,FALSE,NA,NA
"523","@psibreaker @DianePodcast @TwinPeaksScotia @CitizenKBA @adamwjmannas @looknickwaddam @PippiTheCat1 @lostdogs20‚Ä¶ https://t.co/cwUURN7RUG",FALSE,1,"psibreaker",2017-06-23 15:11:21,TRUE,"878268791104323584","878269250036613120","1004901","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItCreeps",0,FALSE,FALSE,NA,NA
"524","The revival fever that is also behind the return of Blind Date and The Price Is Right isn‚Äôt just about nostalgia... https://t.co/3YdfEN8Tbb",FALSE,0,NA,2017-06-23 15:01:50,FALSE,NA,"878266856800387072",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","thus_spake",0,FALSE,FALSE,NA,NA
"525","Even better this time round: The Crystal Maze, Twin Peaks and our golden age of TV reboots https://t.co/wzuY8CqHhV The Guardian World News‚Ä¶",FALSE,0,NA,2017-06-23 14:59:44,FALSE,NA,"878266327030308866",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DJLNR",0,FALSE,FALSE,NA,NA
"526","RT @guardianculture: Even better this time round: The Crystal Maze, Twin Peaks and our golden age of TV reboots https://t.co/rtTQ3yLClX",FALSE,0,NA,2017-06-23 14:55:02,FALSE,NA,"878265145490903040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CyprianDe",1,TRUE,FALSE,NA,NA
"527","Even better this time round: The Crystal Maze, Twin Peaks and our golden age of TV reboots https://t.co/rtTQ3yLClX",FALSE,2,NA,2017-06-23 14:53:04,FALSE,NA,"878264648767741952",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","guardianculture",1,FALSE,FALSE,NA,NA
